notes_ponderes,Prix_Nuit,Classe,Ville,type_logements,type_propriete,nb_salle_de_bain,nb_lits,nb_chambres,nb_voyageurs,Arrivee,Depart,Fumeur,Wifi,Eau_chaude,four,refregerateur,fer_a_repasser,table_a_manger,chauffage,plaques_de_cuisson,congelateur,Parking_gratuit,Television,baignoire,Animaux_accepter
0.005654761904761905,65.0,Aucune,Argenteuil,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,non_renseigne,non fumeur,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.09428571428571428,119.0,Superhôte,Bezons,Logement entier ,appartement,1.0,1.0,1.0,4.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.08333333333333333,100.0,Superhôte,Saint-Denis,Logement entier ,appartement,1.0,3.0,1.0,4.0,entre 13:00 et 18:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.016071428571428573,112.0,Aucune,Saint-Denis,Logement entier ,appartement,1.0,2.0,1.0,3.0,A partir de 15:00,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.06471428571428571,75.0,Aucune,Montreuil,Logement entier ,appartement,1.0,2.0,1.0,4.0,non_renseigne,avant 13:00,fumeur,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.25354761904761897,57.0,Aucune,Bouffémont,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 16:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne
0.4107142857142857,60.0,Aucune,Aubervilliers,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 17:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne
0.011904761904761904,110.0,Superhôte,Argenteuil,Logement entier ,logement ,2.0,5.0,3.0,7.0,entre 15:00 et 00:00,avant 10:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.011904761904761904,180.0,Superhôte,Fontenay-sous-Bois,Logement entier ,maison de ville ,7.0,7.0,6.0,14.0,entre 16:00 et 23:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.04504761904761905,150.0,Aucune,Créteil,Logement entier ,appartement,2.0,4.0,4.0,8.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.1657142857142857,59.0,Aucune,Saint-Maurice,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non,non_renseigne,oui,non_renseigne
0.016999999999999998,45.0,Aucune,Rosny-sous-Bois,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 17:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.027559523809523808,46.0,Superhôte,Colombes,Logement entier ,appartement,1.0,-1.0,-1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.2010357142857143,149.0,Aucune,Paris,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui
0.2010357142857143,150.0,Aucune,Paris,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui
0.3772380952380953,47.0,Aucune,Champigny-sur-Marne,Logement entier ,appartement,1.0,1.0,1.0,4.0,A partir de 15:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non,oui,oui
0.04504761904761905,71.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 17:00 et 21:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.19590476190476191,63.0,Superhôte,Choisy-le-Roi,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 15:00 et 23:00,avant 11:00,non_renseigne,indisponible wifi,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,oui,oui,non_renseigne
0.3988928571428571,51.0,Aucune,Villepinte,Tiny house ,non_rensignée,1.0,2.0,-1.0,2.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne
0.12676190476190474,98.0,Aucune,Nanterre,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non_renseigne,non_renseigne,non_renseigne
0.0,125.0,Aucune,Choisy-le-Roi,Logement entier ,appartement,2.0,2.0,2.0,4.0,entre 17:00 et 20:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non,oui,oui,non_renseigne
0.03666666666666667,115.0,Aucune,Choisy-le-Roi,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 17:00 et 20:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.2482738095238095,74.0,Superhôte,Asnières-sur-Seine,Logement entier ,suite ,1.0,2.0,1.0,2.0,entre 16:00 et 20:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.011904761904761904,56.0,Aucune,Bagnolet,Logement entier ,appartement,1.0,3.0,1.0,5.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non,oui,non_renseigne,non_renseigne
0.0,32.0,Aucune,Fontenay-sous-Bois,Chambre privée,logement ,1.0,1.0,1.0,1.0,A partir de 13:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne
0.28175,170.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,2.0,3.0,2.0,4.0,A partir de 13:00,avant 13:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.22904761904761906,38.0,Superhôte,Le Plessis-Robinson,Logement entier ,maison d'hôtes ,1.0,1.0,1.0,2.0,entre 17:00 et 21:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui,non,non_renseigne,non_renseigne
0.0598452380952381,59.0,Aucune,Versailles,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 16:00 et 23:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui
0.04676190476190476,50.0,Aucune,Boulogne-Billancourt,Chambre privée,chambre d'hôtes ,1.0,1.0,1.0,1.0,A partir de 15:00,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non,oui,non_renseigne,non_renseigne
0.0645595238095238,120.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.1934761904761905,105.0,Aucune,Villemomble,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne
0.32452380952380955,60.0,Superhôte,Vincennes,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.5518928571428572,53.0,Aucune,Clichy-sous-Bois,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 18:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne
0.21275,83.0,Superhôte,Gonesse,Logement entier ,appartement,1.0,1.0,1.0,4.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.03666666666666667,61.0,Aucune,Le Blanc-Mesnil,Logement entier ,appartement,1.0,1.0,1.0,3.0,A partir de 17:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.01785714285714286,119.0,Superhôte,Colombes,Logement entier ,appartement,1.0,-1.0,1.0,2.0,entre 17:00 et 19:00,avant 12:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
3.1790000000000003,80.0,Aucune,Versailles,Logement entier ,appartement,1.0,1.0,1.0,4.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.4303571428571429,60.0,Aucune,Ermont,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,non_renseigne,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.1951309523809524,95.0,Aucune,Orly,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 17:00,avant 12:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.0,110.0,Aucune,Argenteuil,Logement entier ,appartement,1.0,3.0,2.0,5.0,A partir de 16:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.23800000000000002,68.0,Superhôte,Drancy,Logement entier ,appartement,1.0,1.0,1.0,4.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.26285714285714284,120.0,Aucune,Vitry-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,3.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.6419285714285714,85.0,Aucune,Vitry-sur-Seine,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.2853571428571429,39.0,Aucune,Nanterre,Chambre privée,appartement,2.0,1.0,1.0,2.0,entre 14:00 et 00:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.6184285714285714,69.0,Superhôte,Saint-Denis,Logement entier ,appartement,1.0,2.0,-1.0,2.0,entre 16:00 et 23:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non_renseigne
0.7598809523809523,166.0,Superhôte,Boissy-Saint-Léger,Chambre privée,tiny house ,1.0,1.0,1.0,2.0,A partir de 19:00,avant 12:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne
0.023809523809523808,90.0,Aucune,Drancy,Logement entier ,appartement,1.0,2.0,-1.0,3.0,entre 16:00 et 22:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.5311904761904761,206.0,Aucune,Saint-Denis,Logement entier ,appartement,2.0,5.0,3.0,8.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.1076190476190476,62.0,Aucune,Thiais,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 14:00 et 01:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.0,32.0,Aucune,Fontenay-sous-Bois,Chambre privée,logement ,1.0,1.0,1.0,1.0,A partir de 13:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,oui,non_renseigne,non,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.23086904761904764,70.0,Aucune,Bois-Colombes,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,non_renseigne
0.2529047619047619,60.0,Aucune,Bondy,Logement entier ,appartement,1.0,3.0,2.0,4.0,entre 15:00 et 23:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.06141666666666666,35.0,Aucune,Hauts-de-Seine,Logement entier ,appartement,1.0,2.0,1.0,1.0,A partir de 14:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
1.1340000000000001,118.0,Superhôte,Versailles,Logement entier ,appartement,1.0,3.0,1.0,5.0,entre 14:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne
0.009523809523809523,66.0,Aucune,Drancy,Logement entier ,appartement,1.0,3.0,-1.0,3.0,A partir de 18:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.3956190476190476,147.0,Superhôte,Villejuif,Logement entier ,appartement,2.0,5.0,3.0,8.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.025428571428571432,95.0,Aucune,Aubervilliers,Logement entier ,appartement,1.0,2.0,2.0,4.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
2.3555952380952383,79.0,Aucune,Le Chesnay,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 15:00 et 02:00,avant 13:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
0.11,75.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 13:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.04083333333333333,110.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,avant 12:00,non_renseigne,oui,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.011428571428571429,66.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,1.0,3.0,2.0,4.0,entre 15:00 et 23:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non,non,non_renseigne,non_renseigne
0.04553571428571429,57.0,Aucune,Saint-Denis,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 15:00 et 23:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,oui,oui,oui,non_renseigne
2.230666666666667,79.0,Superhôte,Le Chesnay,Logement entier ,appartement,1.0,1.0,1.0,2.0,entre 15:00 et 02:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,oui,non_renseigne,oui
1.7225,90.0,Aucune,Boulogne-Billancourt,Logement entier ,appartement,1.0,2.0,2.0,4.0,entre 17:00 et 23:00,avant 13:00,non_renseigne,indisponible wifi,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui
0.014285714285714287,150.0,Aucune,Argenteuil,Logement entier ,appartement,1.0,4.0,2.0,4.0,entre 15:00 et 00:00,avant 12:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,oui,oui,oui,oui,non_renseigne
0.21000000000000005,70.0,Aucune,Cormeilles-en-Parisis,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 15:00 et 19:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne
0.04083333333333333,279.0,Aucune,Le Blanc-Mesnil,Logement entier ,non_rensignée,1.0,2.0,1.0,4.0,A partir de 19:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non,non_renseigne,oui,non_renseigne
0.04083333333333333,279.0,Aucune,Le Blanc-Mesnil,Logement entier ,non_rensignée,1.0,2.0,1.0,4.0,A partir de 19:00,avant 11:00,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non,non_renseigne,oui,non_renseigne
0.0,26.0,Superhôte,Villejuif,Chambre partagée,appartement,1.0,1.0,1.0,1.0,entre 15:00 et 22:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non,non,non_renseigne,non_renseigne
0.115,97.0,Aucune,Asnières-sur-Seine,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 15:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.5125238095238096,31.0,Aucune,Colombes,Chambre privée,logement ,1.0,-1.0,1.0,2.0,entre 15:00 et 21:00,avant 11:00,non_renseigne,oui,non_renseigné,oui,oui,non_renseigne,oui,oui,non_renseigne,oui,non_renseigne,oui,non_renseigne,non_renseigne
0.5381190476190476,33.0,Aucune,Colombes,Chambre privée,logement ,1.0,1.0,1.0,2.0,entre 15:00 et 21:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.09309523809523808,34.0,Aucune,Argenteuil,Chambre privée,appartement,1.0,1.0,1.0,1.0,A partir de 14:00,avant 10:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.7000476190476191,25.0,Superhôte,Vitry-sur-Seine,Chambre privée,appartement,-1.0,1.0,1.0,2.0,entre 15:00 et 23:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non_renseigne
0.0375,31.0,Aucune,Villepinte,Chambre privée,appartement,-1.0,1.0,1.0,3.0,A partir de 14:00,avant 11:00,non_renseigne,indisponible wifi,oui,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,oui,non,non_renseigne,non_renseigne
0.42767857142857146,76.0,Aucune,Versailles,Logement entier ,appartement,1.0,1.0,1.0,4.0,entre 16:00 et 00:00,avant 11:00,non_renseigne,oui,oui,oui,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.0047619047619047615,78.0,Aucune,Vincennes,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 13:00 et 15:00,non_renseigne,non_renseigne,indisponible wifi,non_renseigné,non_renseigne,oui,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,oui
0.6342857142857142,295.0,Superhôte,Suresnes,Logement entier ,appartement,2.0,4.0,2.0,8.0,A partir de 16:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non_renseigne,oui
0.1681309523809524,80.0,Superhôte,Versailles,Logement entier ,logement ,1.0,1.0,1.0,2.0,entre 16:00 et 19:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,non_renseigne,oui,non,oui,non_renseigne,non_renseigne
0.1764285714285714,100.0,Superhôte,Versailles,Logement entier ,appartement,1.0,2.0,1.0,4.0,entre 16:00 et 20:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne
0.2335,75.0,Aucune,Versailles,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non,oui,non_renseigne,non_renseigne
0.1584642857142857,75.0,Superhôte,Versailles,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 15:00 et 22:00,avant 12:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
0.2457142857142857,53.0,Superhôte,Versailles,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,non_renseigne,non_renseigne,indisponible wifi,oui,oui,oui,oui,non_renseigne,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.07351190476190475,77.0,Superhôte,Versailles,Logement entier ,appartement,1.0,1.0,-1.0,2.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,oui,oui
0.05175,56.0,Superhôte,Versailles,Logement entier ,appartement,1.0,1.0,1.0,2.0,non_renseigne,non_renseigne,non_renseigne,indisponible wifi,oui,oui,non_renseigne,oui,non_renseigne,oui,oui,non_renseigne,non,oui,non_renseigne,oui
0.09714285714285714,40.0,Aucune,Versailles,Chambre privée,appartement,1.0,1.0,1.0,1.0,A partir de 14:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,non_renseigne
0.01785714285714286,94.0,Aucune,Versailles,Logement entier ,appartement,1.0,2.0,1.0,2.0,entre 15:00 et 17:00,avant 12:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.27067857142857144,51.0,Aucune,Versailles,Logement entier ,appartement,1.0,1.0,-1.0,2.0,entre 17:00 et 00:00,avant 11:00,non_renseigne,indisponible wifi,oui,non_renseigne,oui,non_renseigne,non_renseigne,oui,oui,non_renseigne,non,non,non_renseigne,non_renseigne
0.026785714285714284,102.0,Aucune,Versailles,Logement entier ,appartement,1.0,2.0,1.0,3.0,A partir de 15:00,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non_renseigne,non_renseigne
0.010952380952380951,439.0,Aucune,Argenteuil,Logement entier ,logement ,3.0,7.0,7.0,13.0,entre 15:00 et 18:00,avant 11:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
0.1254047619047619,405.0,Superhôte,Montévrain,Logement entier ,villa ,2.0,10.0,5.0,14.0,entre 17:00 et 20:00,avant 10:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.026785714285714284,32.0,Aucune,Villejuif,Chambre privée,maison d'hôtes ,1.0,2.0,1.0,1.0,entre 16:00 et 22:00,avant 11:00,non_renseigne,oui,oui,oui,oui,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne,non,non,non_renseigne,non_renseigne
0.13917857142857146,34.0,Aucune,Bondy,Chambre privée,villa ,6.0,17.0,17.0,16.0,A partir de 15:00,non_renseigne,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.6984166666666666,398.0,Superhôte,Ville-d'Avray,Logement entier ,logement ,3.0,4.0,4.0,8.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.6984166666666666,398.0,Superhôte,Ville-d'Avray,Logement entier ,logement ,3.0,4.0,4.0,8.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.6984166666666666,398.0,Superhôte,Ville-d'Avray,Logement entier ,logement ,3.0,4.0,4.0,8.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.6984166666666666,398.0,Superhôte,Ville-d'Avray,Logement entier ,logement ,3.0,4.0,4.0,8.0,non_renseigne,avant 11:00,non_renseigne,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non_renseigne
0.053571428571428575,26.0,Superhôte,Villejuif,Chambre partagée,appartement,1.0,1.0,1.0,1.0,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non,non,non_renseigne,non_renseigne
0.03916666666666667,26.0,Superhôte,Villejuif,Chambre partagée,appartement,1.0,1.0,1.0,1.0,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non,non,non_renseigne,non_renseigne
0.04,76.0,Superhôte,Villejuif,Logement entier ,appartement,1.0,2.0,1.0,4.0,A partir de 15:00,avant 12:00,non_renseigne,oui,oui,oui,oui,non_renseigne,oui,oui,oui,oui,oui,oui,non_renseigne,non_renseigne
0.055833333333333325,65.0,Aucune,Vitry-sur-Seine,Logement entier ,appartement,1.0,2.0,1.0,3.0,entre 15:00 et 22:00,avant 12:00,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,oui,non_renseigne,non,non_renseigne,non_renseigne,oui,oui,non_renseigne,oui
0.010476190476190476,36.0,Aucune,Vitry-sur-Seine,Logement entier ,appartement,1.0,1.0,1.0,2.0,A partir de 15:00,non_renseigne,non_renseigne,oui,non_renseigné,non_renseigne,non_renseigne,non_renseigne,non_renseigne,non,non_renseigne,non_renseigne,non_renseigne,oui,non_renseigne,non_renseigne
